170,63,116,0,0
116,161,116,1,1
4,3,246,0,0
156,252,124,1,1
23,230,14,1,1
102,27,103,0,0
201,251,146,1,1
219,176,121,1,1
89,72,54,0,0
4,230,178,1,1
147,106,75,0,0
0,134,75,0,0
52,163,239,1,1
166,169,186,1,1
110,89,33,0,0
1,36,180,0,0
236,97,254,0,1
179,76,219,0,0
22,232,108,1,1
120,229,180,1,1
236,69,148,1,1
98,201,231,1,1
53,233,124,1,1
115,72,82,0,0
159,12,86,0,0
250,83,28,0,0
105,60,39,0,1
63,102,208,0,0
31,25,100,0,0
21,236,220,1,1
211,20,146,0,0
87,168,56,1,1
184,140,129,1,1
48,67,2,0,0
82,107,115,0,0
145,141,101,1,1
126,62,110,0,0
96,69,166,0,0
166,165,158,1,1
106,14,128,0,0
208,223,212,1,1
195,36,31,0,0
192,21,219,0,0
48,159,255,1,1
25,100,95,0,0
236,52,140,1,0
80,57,234,0,0
29,186,14,1,1
23,211,254,1,1
